2095;14-09-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;ESCOBA;ASEO;1000;10
2095;14-09-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;APIO;VERDURAS;180;4
2096;14-09-2012;HELLEN ESCARATE;JUAN VERA HERNANDEZ;PISCO;LICORES;2300;6
2096;14-09-2012;HELLEN ESCARATE;JUAN VERA HERNANDEZ;APIO;VERDURAS;180;5
2096;14-09-2012;HELLEN ESCARATE;JUAN VERA HERNANDEZ;VINO;LICORES;2300;3
2097;14-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;APIO;VERDURAS;180;10
2098;14-09-2012;JUAN SOTO;CRISTIAN HERNANDEZ FERNANDEZ;COLIFROR;VERDURAS;700;4
2098;14-09-2012;JUAN SOTO;CRISTIAN HERNANDEZ FERNANDEZ;LECHE DESCREMADA;LACTEOS;200;7
2099;14-09-2012;EDUARDO FIOL;JIMENA LIRA TORO;PISCO;LICORES;2300;9
2099;14-09-2012;EDUARDO FIOL;JIMENA LIRA TORO;LECHE DESCREMADA;LACTEOS;200;10
2099;14-09-2012;EDUARDO FIOL;JIMENA LIRA TORO;ESCOBA;ASEO;1000;5
2099;14-09-2012;EDUARDO FIOL;JIMENA LIRA TORO;YOGURT;LACTEOS;180;10
2100;15-09-2012;JOSE MARTINEZ;MAURICIO PAZ LORCA;FILETE;CARNE;4500;6
2100;15-09-2012;JOSE MARTINEZ;MAURICIO PAZ LORCA;POSTRE DE LECHE;LACTEOS;280;2
2101;15-09-2012;VANIA MARTIN;ALEXIS VIDAL SANCHEZ;TEQUILA;LICORES;6200;3
2101;15-09-2012;VANIA MARTIN;ALEXIS VIDAL SANCHEZ;YOGURT;LACTEOS;180;10
2101;15-09-2012;VANIA MARTIN;ALEXIS VIDAL SANCHEZ;ESPONJA;ASEO;250;5
2101;15-09-2012;VANIA MARTIN;ALEXIS VIDAL SANCHEZ;RON;LICORES;7500;10
2101;15-09-2012;VANIA MARTIN;ALEXIS VIDAL SANCHEZ;ESCOBA;ASEO;1000;2
2101;15-09-2012;VANIA MARTIN;ALEXIS VIDAL SANCHEZ;FILETE;CARNE;4500;6
2102;15-09-2012;MONICA CASTRO;MONSERRAT UGARTE PRAT;CILANTRO;VERDURAS;200;2
2102;15-09-2012;MONICA CASTRO;MONSERRAT UGARTE PRAT;PISCO;LICORES;2300;2
2103;16-09-2012;LIDIA VERA;MONSERRAT UGARTE PRAT;CILANTRO;VERDURAS;200;6
2103;16-09-2012;LIDIA VERA;MONSERRAT UGARTE PRAT;YOGURT;LACTEOS;180;4
2104;16-09-2012;ANA PEÑA;MAGDALENA REYES REYES;PEREJIL;VERDURAS;250;2
2104;16-09-2012;ANA PEÑA;MAGDALENA REYES REYES;TEQUILA;LICORES;6200;8
2104;16-09-2012;ANA PEÑA;MAGDALENA REYES REYES;LOMO LISO;CARNE;3200;5
2104;16-09-2012;ANA PEÑA;MAGDALENA REYES REYES;RON;LICORES;7500;7
2104;16-09-2012;ANA PEÑA;MAGDALENA REYES REYES;YOGURT;LACTEOS;180;3
2105;16-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;QUESILLO;LACTEOS;200;9
2105;16-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;YOGURT GRIEGO;LACTEOS;230;1
2105;16-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;YOGURT;LACTEOS;180;4
2106;16-09-2012;JOSE MARTINEZ;CRISTIAN HERNANDEZ FERNANDEZ;TEQUILA;LICORES;6200;8
2106;16-09-2012;JOSE MARTINEZ;CRISTIAN HERNANDEZ FERNANDEZ;PISCO;LICORES;2300;1
2106;16-09-2012;JOSE MARTINEZ;CRISTIAN HERNANDEZ FERNANDEZ;POSTRE DE LECHE;LACTEOS;280;3
2107;16-09-2012;MARIO MADRID;PIEDAD MEJIAS SALAS;FILETE;CARNE;4500;6
2107;16-09-2012;MARIO MADRID;PIEDAD MEJIAS SALAS;LECHE DESCREMADA;LACTEOS;200;2
2107;16-09-2012;MARIO MADRID;PIEDAD MEJIAS SALAS;ESPONJA;ASEO;250;5
2107;16-09-2012;MARIO MADRID;PIEDAD MEJIAS SALAS;RON;LICORES;7500;6
2107;16-09-2012;MARIO MADRID;PIEDAD MEJIAS SALAS;LECHUGA;VERDURAS;250;1
2107;16-09-2012;MARIO MADRID;PIEDAD MEJIAS SALAS;QUESILLO;LACTEOS;200;6
2108;16-09-2012;HELLEN ESCARATE;PIEDAD MEJIAS SALAS;FILETE;CARNE;4500;1
2108;16-09-2012;HELLEN ESCARATE;PIEDAD MEJIAS SALAS;QUESO MANTECOSO;LACTEOS;1200;2
2109;16-09-2012;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;POSTRE DE LECHE;LACTEOS;280;1
2109;16-09-2012;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;CILANTRO;VERDURAS;200;1
2109;16-09-2012;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;TEQUILA;LICORES;6200;2
2110;16-09-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;VINO;LICORES;2300;8
2110;16-09-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;QUESILLO;LACTEOS;200;1
2110;16-09-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;YOGURT;LACTEOS;180;7
2111;16-09-2012;GUILLERMO LIRA;PABLO GOMEZ SEPULVEDA;RON;LICORES;7500;8
2111;16-09-2012;GUILLERMO LIRA;PABLO GOMEZ SEPULVEDA;YOGURT;LACTEOS;180;5
2111;16-09-2012;GUILLERMO LIRA;PABLO GOMEZ SEPULVEDA;QUESILLO;LACTEOS;200;2
2112;17-09-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;LOMO LISO;CARNE;3200;6
2112;17-09-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;PISCO;LICORES;2300;2
2112;17-09-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;ESCOBA;ASEO;1000;10
2112;17-09-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;VINO;LICORES;2300;9
2113;17-09-2012;MOISES VILLARROEL;OMAR CASTRO CASTRO;RON;LICORES;7500;8
2114;17-09-2012;ANA PEÑA;MARCOS SALAS ZAMORANO;LOMO LISO;CARNE;3200;7
2114;17-09-2012;ANA PEÑA;MARCOS SALAS ZAMORANO;CILANTRO;VERDURAS;200;8
2114;17-09-2012;ANA PEÑA;MARCOS SALAS ZAMORANO;POSTRE DE LECHE;LACTEOS;280;6
2114;17-09-2012;ANA PEÑA;MARCOS SALAS ZAMORANO;FILETE;CARNE;4500;6
2114;17-09-2012;ANA PEÑA;MARCOS SALAS ZAMORANO;VINO;LICORES;2300;1
2114;17-09-2012;ANA PEÑA;MARCOS SALAS ZAMORANO;APIO;VERDURAS;180;10
2115;17-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;MAGISTRAL;ASEO;2450;6
2115;17-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;PEREJIL;VERDURAS;250;1
2116;17-09-2012;ESTER JORQUERA;CLAUDIO URRA BRAVO;ESCOBA;ASEO;1000;1
2116;17-09-2012;ESTER JORQUERA;CLAUDIO URRA BRAVO;RON;LICORES;7500;8
2116;17-09-2012;ESTER JORQUERA;CLAUDIO URRA BRAVO;POSTRE DE LECHE;LACTEOS;280;3
2116;17-09-2012;ESTER JORQUERA;CLAUDIO URRA BRAVO;LECHE DESCREMADA;LACTEOS;200;9
2116;17-09-2012;ESTER JORQUERA;CLAUDIO URRA BRAVO;APIO;VERDURAS;180;10
2116;17-09-2012;ESTER JORQUERA;CLAUDIO URRA BRAVO;VINO;LICORES;2300;1
2117;17-09-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;QUESO MANTECOSO;LACTEOS;1200;7
2117;17-09-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;TEQUILA;LICORES;6200;10
2117;17-09-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;YOGURT;LACTEOS;180;10
2118;18-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;CILANTRO;VERDURAS;200;3
2118;18-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;QUESO MANTECOSO;LACTEOS;1200;10
2118;18-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;ESPONJA;ASEO;250;10
2118;18-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;VINO;LICORES;2300;2
2118;18-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;ESCOBA;ASEO;1000;2
2119;18-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;LOMO LISO;CARNE;3200;8
2119;18-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;FILETE;CARNE;4500;8
2119;18-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;POSTRE DE LECHE;LACTEOS;280;8
2119;18-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;APIO;VERDURAS;180;2
2120;19-09-2012;LIDIA VERA;RAUL SEGOVIA LARA;ESPONJA;ASEO;250;5
2120;19-09-2012;LIDIA VERA;RAUL SEGOVIA LARA;PEREJIL;VERDURAS;250;2
2121;19-09-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;QUESO MANTECOSO;LACTEOS;1200;3
2121;19-09-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;YOGURT;LACTEOS;180;5
2121;19-09-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;PEREJIL;VERDURAS;250;5
2121;19-09-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;VINO;LICORES;2300;1
2121;19-09-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;MAGISTRAL;ASEO;2450;4
2122;19-09-2012;LIDIA VERA;ISIDORA JULIO MORENO;MAGISTRAL;ASEO;2450;7
2122;19-09-2012;LIDIA VERA;ISIDORA JULIO MORENO;CILANTRO;VERDURAS;200;10
2122;19-09-2012;LIDIA VERA;ISIDORA JULIO MORENO;RON;LICORES;7500;1
2123;19-09-2012;CLAUDIO MATTA;LAIS BARRERA CABACH;COLIFROR;VERDURAS;700;9
2123;19-09-2012;CLAUDIO MATTA;LAIS BARRERA CABACH;QUESILLO;LACTEOS;200;1
2123;19-09-2012;CLAUDIO MATTA;LAIS BARRERA CABACH;LECHUGA;VERDURAS;250;1
2124;20-09-2012;CLAUDIO MATTA;JIMENA LIRA TORO;LECHE DESCREMADA;LACTEOS;200;2
2124;20-09-2012;CLAUDIO MATTA;JIMENA LIRA TORO;MAGISTRAL;ASEO;2450;1
2124;20-09-2012;CLAUDIO MATTA;JIMENA LIRA TORO;ESPONJA;ASEO;250;1
2125;20-09-2012;ANA PEÑA;JOSE CARRERA MARTEL;ESCOBA;ASEO;1000;1
2125;20-09-2012;ANA PEÑA;JOSE CARRERA MARTEL;LOMO LISO;CARNE;3200;7
2125;20-09-2012;ANA PEÑA;JOSE CARRERA MARTEL;TEQUILA;LICORES;6200;3
2125;20-09-2012;ANA PEÑA;JOSE CARRERA MARTEL;APIO;VERDURAS;180;3
2126;20-09-2012;HELENA RAMIREZ;MONSERRAT UGARTE PRAT;YOGURT;LACTEOS;180;9
2126;20-09-2012;HELENA RAMIREZ;MONSERRAT UGARTE PRAT;LECHE DESCREMADA;LACTEOS;200;10
2126;20-09-2012;HELENA RAMIREZ;MONSERRAT UGARTE PRAT;POSTRE DE LECHE;LACTEOS;280;3
2127;20-09-2012;CLAUDIA PEREZ;CLAUDIO URRA BRAVO;LECHUGA;VERDURAS;250;4
2127;20-09-2012;CLAUDIA PEREZ;CLAUDIO URRA BRAVO;FILETE;CARNE;4500;3
2127;20-09-2012;CLAUDIA PEREZ;CLAUDIO URRA BRAVO;PISCO;LICORES;2300;1
2127;20-09-2012;CLAUDIA PEREZ;CLAUDIO URRA BRAVO;PEREJIL;VERDURAS;250;9
2127;20-09-2012;CLAUDIA PEREZ;CLAUDIO URRA BRAVO;TEQUILA;LICORES;6200;3
2127;20-09-2012;CLAUDIA PEREZ;CLAUDIO URRA BRAVO;POSTRE DE LECHE;LACTEOS;280;7
2128;21-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;MAGISTRAL;ASEO;2450;8
2128;21-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;VINO;LICORES;2300;3
2128;21-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;QUESILLO;LACTEOS;200;2
2128;21-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;QUESO MANTECOSO;LACTEOS;1200;5
2128;21-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;COLIFROR;VERDURAS;700;4
2128;21-09-2012;MONICA CASTRO;PABLO GOMEZ SEPULVEDA;YOGURT;LACTEOS;180;6
2129;21-09-2012;IVAN SEPULVEDA;CLAUDIO URRA BRAVO;YOGURT;LACTEOS;180;5
2129;21-09-2012;IVAN SEPULVEDA;CLAUDIO URRA BRAVO;TEQUILA;LICORES;6200;5
2129;21-09-2012;IVAN SEPULVEDA;CLAUDIO URRA BRAVO;YOGURT GRIEGO;LACTEOS;230;8
2129;21-09-2012;IVAN SEPULVEDA;CLAUDIO URRA BRAVO;RON;LICORES;7500;6
2130;21-09-2012;JOSE MARTINEZ;JOSE CARRERA MARTEL;QUESO MANTECOSO;LACTEOS;1200;7
2130;21-09-2012;JOSE MARTINEZ;JOSE CARRERA MARTEL;LECHE DESCREMADA;LACTEOS;200;8
2131;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;PISCO;LICORES;2300;4
2131;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;QUESILLO;LACTEOS;200;9
2131;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;MAGISTRAL;ASEO;2450;8
2131;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;PEREJIL;VERDURAS;250;5
2132;21-09-2012;CLAUDIO MATTA;PABLO GOMEZ SEPULVEDA;TEQUILA;LICORES;6200;9
2132;21-09-2012;CLAUDIO MATTA;PABLO GOMEZ SEPULVEDA;LECHUGA;VERDURAS;250;2
2132;21-09-2012;CLAUDIO MATTA;PABLO GOMEZ SEPULVEDA;ESCOBA;ASEO;1000;2
2133;21-09-2012;IVAN SEPULVEDA;PABLO GOMEZ SEPULVEDA;CILANTRO;VERDURAS;200;4
2133;21-09-2012;IVAN SEPULVEDA;PABLO GOMEZ SEPULVEDA;ESCOBA;ASEO;1000;6
2133;21-09-2012;IVAN SEPULVEDA;PABLO GOMEZ SEPULVEDA;LOMO LISO;CARNE;3200;8
2133;21-09-2012;IVAN SEPULVEDA;PABLO GOMEZ SEPULVEDA;VINO;LICORES;2300;4
2134;21-09-2012;MARIO MADRID;MAURICIO PAZ LORCA;FILETE;CARNE;4500;3
2134;21-09-2012;MARIO MADRID;MAURICIO PAZ LORCA;QUESILLO;LACTEOS;200;9
2134;21-09-2012;MARIO MADRID;MAURICIO PAZ LORCA;LOMO LISO;CARNE;3200;4
2134;21-09-2012;MARIO MADRID;MAURICIO PAZ LORCA;TEQUILA;LICORES;6200;3
2135;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;YOGURT;LACTEOS;180;3
2135;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;CILANTRO;VERDURAS;200;9
2135;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;PEREJIL;VERDURAS;250;2
2135;21-09-2012;HELENA RAMIREZ;MAGDALENA REYES REYES;ESPONJA;ASEO;250;10
2136;21-09-2012;MARIO MADRID;IGNACIO CASTRO CIFUENTES;TEQUILA;LICORES;6200;2
2136;21-09-2012;MARIO MADRID;IGNACIO CASTRO CIFUENTES;YOGURT;LACTEOS;180;9
2136;21-09-2012;MARIO MADRID;IGNACIO CASTRO CIFUENTES;LECHUGA;VERDURAS;250;8
2136;21-09-2012;MARIO MADRID;IGNACIO CASTRO CIFUENTES;QUESO MANTECOSO;LACTEOS;1200;4
2137;22-09-2012;ESTER JORQUERA;PIEDAD MEJIAS SALAS;PEREJIL;VERDURAS;250;4
2137;22-09-2012;ESTER JORQUERA;PIEDAD MEJIAS SALAS;RON;LICORES;7500;9
2137;22-09-2012;ESTER JORQUERA;PIEDAD MEJIAS SALAS;LOMO LISO;CARNE;3200;10
2137;22-09-2012;ESTER JORQUERA;PIEDAD MEJIAS SALAS;POSTRE DE LECHE;LACTEOS;280;1
2138;22-09-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;VINO;LICORES;2300;5
2138;22-09-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;MAGISTRAL;ASEO;2450;8
2138;22-09-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;YOGURT GRIEGO;LACTEOS;230;4
2139;22-09-2012;ESTER JORQUERA;RICARDO SAN MARTIN GOMEZ;LECHE DESCREMADA;LACTEOS;200;8
2139;22-09-2012;ESTER JORQUERA;RICARDO SAN MARTIN GOMEZ;QUESILLO;LACTEOS;200;8
2139;22-09-2012;ESTER JORQUERA;RICARDO SAN MARTIN GOMEZ;LOMO LISO;CARNE;3200;3
2140;22-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;TEQUILA;LICORES;6200;7
2140;22-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;YOGURT;LACTEOS;180;7
2140;22-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;RON;LICORES;7500;8
2140;22-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;CILANTRO;VERDURAS;200;5
2141;22-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;YOGURT GRIEGO;LACTEOS;230;1
2141;22-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;QUESO MANTECOSO;LACTEOS;1200;2
2141;22-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;MAGISTRAL;ASEO;2450;5
2141;22-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;YOGURT;LACTEOS;180;4
2141;22-09-2012;VANIA MARTIN;OMAR CASTRO CASTRO;APIO;VERDURAS;180;2
2142;23-09-2012;ANA PEÑA;IGNACIO CASTRO CIFUENTES;FILETE;CARNE;4500;5
2142;23-09-2012;ANA PEÑA;IGNACIO CASTRO CIFUENTES;ESCOBA;ASEO;1000;6
2143;23-09-2012;EDUARDO FIOL;PIEDAD MEJIAS SALAS;QUESILLO;LACTEOS;200;8
2143;23-09-2012;EDUARDO FIOL;PIEDAD MEJIAS SALAS;PEREJIL;VERDURAS;250;3
2143;23-09-2012;EDUARDO FIOL;PIEDAD MEJIAS SALAS;POSTRE DE LECHE;LACTEOS;280;8
2143;23-09-2012;EDUARDO FIOL;PIEDAD MEJIAS SALAS;FILETE;CARNE;4500;3
2143;23-09-2012;EDUARDO FIOL;PIEDAD MEJIAS SALAS;YOGURT GRIEGO;LACTEOS;230;3
2143;23-09-2012;EDUARDO FIOL;PIEDAD MEJIAS SALAS;MAGISTRAL;ASEO;2450;6
2144;24-09-2012;CLAUDIA PEREZ;IGNACIO CASTRO CIFUENTES;FILETE;CARNE;4500;6
2144;24-09-2012;CLAUDIA PEREZ;IGNACIO CASTRO CIFUENTES;PEREJIL;VERDURAS;250;9
2144;24-09-2012;CLAUDIA PEREZ;IGNACIO CASTRO CIFUENTES;ESPONJA;ASEO;250;3
2145;24-09-2012;JOSE MARTINEZ;OSCAR MORALES SILVA;YOGURT GRIEGO;LACTEOS;230;5
2145;24-09-2012;JOSE MARTINEZ;OSCAR MORALES SILVA;YOGURT;LACTEOS;180;8
2145;24-09-2012;JOSE MARTINEZ;OSCAR MORALES SILVA;LOMO LISO;CARNE;3200;1
2145;24-09-2012;JOSE MARTINEZ;OSCAR MORALES SILVA;ESCOBA;ASEO;1000;7
2146;24-09-2012;HELENA RAMIREZ;DAGOBERTO CAHE CABRERA;QUESO MANTECOSO;LACTEOS;1200;8
2146;24-09-2012;HELENA RAMIREZ;DAGOBERTO CAHE CABRERA;ESPONJA;ASEO;250;3
2147;24-09-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;CILANTRO;VERDURAS;200;4
2147;24-09-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;ESPONJA;ASEO;250;5
2147;24-09-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;TEQUILA;LICORES;6200;2
2147;24-09-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;APIO;VERDURAS;180;8
2147;24-09-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;POSTRE DE LECHE;LACTEOS;280;10
2147;24-09-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;QUESO MANTECOSO;LACTEOS;1200;10
2148;24-09-2012;EDUARDO FIOL;JOSE CARRERA MARTEL;LOMO LISO;CARNE;3200;2
2148;24-09-2012;EDUARDO FIOL;JOSE CARRERA MARTEL;ESCOBA;ASEO;1000;6
2148;24-09-2012;EDUARDO FIOL;JOSE CARRERA MARTEL;APIO;VERDURAS;180;1
2148;24-09-2012;EDUARDO FIOL;JOSE CARRERA MARTEL;YOGURT;LACTEOS;180;9
2148;24-09-2012;EDUARDO FIOL;JOSE CARRERA MARTEL;CILANTRO;VERDURAS;200;10
2149;24-09-2012;CLAUDIO MATTA;MAGDALENA REYES REYES;APIO;VERDURAS;180;7
2149;24-09-2012;CLAUDIO MATTA;MAGDALENA REYES REYES;QUESO MANTECOSO;LACTEOS;1200;5
2149;24-09-2012;CLAUDIO MATTA;MAGDALENA REYES REYES;MAGISTRAL;ASEO;2450;2
2150;24-09-2012;LIDIA VERA;MAGDALENA REYES REYES;CILANTRO;VERDURAS;200;9
2150;24-09-2012;LIDIA VERA;MAGDALENA REYES REYES;MAGISTRAL;ASEO;2450;2
2150;24-09-2012;LIDIA VERA;MAGDALENA REYES REYES;YOGURT GRIEGO;LACTEOS;230;10
2151;25-09-2012;GUILLERMO LIRA;ISIDORA JULIO MORENO;LECHE DESCREMADA;LACTEOS;200;1
2151;25-09-2012;GUILLERMO LIRA;ISIDORA JULIO MORENO;COLIFROR;VERDURAS;700;1
2151;25-09-2012;GUILLERMO LIRA;ISIDORA JULIO MORENO;CILANTRO;VERDURAS;200;6
2152;25-09-2012;LIDIA VERA;JUAN VERA HERNANDEZ;RON;LICORES;7500;10
2152;25-09-2012;LIDIA VERA;JUAN VERA HERNANDEZ;COLIFROR;VERDURAS;700;5
2153;25-09-2012;MOISES VILLARROEL;DAGOBERTO CAHE CABRERA;ESCOBA;ASEO;1000;3
2153;25-09-2012;MOISES VILLARROEL;DAGOBERTO CAHE CABRERA;LOMO LISO;CARNE;3200;8
2153;25-09-2012;MOISES VILLARROEL;DAGOBERTO CAHE CABRERA;ESPONJA;ASEO;250;10
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;ESCOBA;ASEO;1000;10
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;VINO;LICORES;2300;6
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;FILETE;CARNE;4500;8
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;CILANTRO;VERDURAS;200;10
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;LECHE DESCREMADA;LACTEOS;200;9
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;APIO;VERDURAS;180;4
2154;25-09-2012;MOISES VILLARROEL;PIEDAD MEJIAS SALAS;PEREJIL;VERDURAS;250;5
2155;25-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;ESPONJA;ASEO;250;7
2155;25-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;YOGURT;LACTEOS;180;1
2155;25-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;LOMO LISO;CARNE;3200;4
2155;25-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;VINO;LICORES;2300;9
2155;25-09-2012;GUILLERMO LIRA;CLAUDIA LUNA PEREZ;CILANTRO;VERDURAS;200;4
2156;26-09-2012;HELENA RAMIREZ;PABLO GOMEZ SEPULVEDA;LECHE DESCREMADA;LACTEOS;200;8
2156;26-09-2012;HELENA RAMIREZ;PABLO GOMEZ SEPULVEDA;APIO;VERDURAS;180;8
2156;26-09-2012;HELENA RAMIREZ;PABLO GOMEZ SEPULVEDA;YOGURT GRIEGO;LACTEOS;230;3
2156;26-09-2012;HELENA RAMIREZ;PABLO GOMEZ SEPULVEDA;QUESO MANTECOSO;LACTEOS;1200;8
2157;26-09-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;ESCOBA;ASEO;1000;4
2157;26-09-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;FILETE;CARNE;4500;10
2157;26-09-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;RON;LICORES;7500;6
2157;26-09-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;PEREJIL;VERDURAS;250;10
2158;26-09-2012;IVAN SEPULVEDA;OSCAR MORALES SILVA;LOMO LISO;CARNE;3200;9
2158;26-09-2012;IVAN SEPULVEDA;OSCAR MORALES SILVA;ESPONJA;ASEO;250;8
2158;26-09-2012;IVAN SEPULVEDA;OSCAR MORALES SILVA;POSTRE DE LECHE;LACTEOS;280;8
2158;26-09-2012;IVAN SEPULVEDA;OSCAR MORALES SILVA;CILANTRO;VERDURAS;200;9
2158;26-09-2012;IVAN SEPULVEDA;OSCAR MORALES SILVA;FILETE;CARNE;4500;7
2159;27-09-2012;EDUARDO FIOL;ISIDORA JULIO MORENO;TEQUILA;LICORES;6200;2
2159;27-09-2012;EDUARDO FIOL;ISIDORA JULIO MORENO;LECHE DESCREMADA;LACTEOS;200;8
2159;27-09-2012;EDUARDO FIOL;ISIDORA JULIO MORENO;PISCO;LICORES;2300;5
2159;27-09-2012;EDUARDO FIOL;ISIDORA JULIO MORENO;ESPONJA;ASEO;250;5
2160;27-09-2012;LIDIA VERA;MARCOS SALAS ZAMORANO;MAGISTRAL;ASEO;2450;8
2160;27-09-2012;LIDIA VERA;MARCOS SALAS ZAMORANO;QUESILLO;LACTEOS;200;4
2161;27-09-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;APIO;VERDURAS;180;8
2161;27-09-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;VINO;LICORES;2300;4
2161;27-09-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;COLIFROR;VERDURAS;700;7
2162;27-09-2012;JOSE MARTINEZ;ISIDORA JULIO MORENO;LOMO LISO;CARNE;3200;4
2162;27-09-2012;JOSE MARTINEZ;ISIDORA JULIO MORENO;QUESO MANTECOSO;LACTEOS;1200;8
2163;27-09-2012;IVAN SEPULVEDA;LAIS BARRERA CABACH;RON;LICORES;7500;8
2163;27-09-2012;IVAN SEPULVEDA;LAIS BARRERA CABACH;APIO;VERDURAS;180;6
2163;27-09-2012;IVAN SEPULVEDA;LAIS BARRERA CABACH;COLIFROR;VERDURAS;700;5
2163;27-09-2012;IVAN SEPULVEDA;LAIS BARRERA CABACH;YOGURT;LACTEOS;180;4
2163;27-09-2012;IVAN SEPULVEDA;LAIS BARRERA CABACH;LECHE DESCREMADA;LACTEOS;200;8
2164;28-09-2012;CLAUDIO MATTA;JIMENA LIRA TORO;MAGISTRAL;ASEO;2450;3
2164;28-09-2012;CLAUDIO MATTA;JIMENA LIRA TORO;PEREJIL;VERDURAS;250;5
2164;28-09-2012;CLAUDIO MATTA;JIMENA LIRA TORO;FILETE;CARNE;4500;3
